1310252400	0
1310252406	100
1310252412	100
1310252418	100
1310252424	100
1310252430	100
1310252436	100
1310252442	100
1310252448	100
1310252454	100
1310252460	1000
1310252466	1000
1310252472	1000
1310252478	1000
1310252484	1000
1310252490	1000
1310252496	1000
1310252502	1000
1310252508	1000
1310252514	1000
1310252520	1000
1310252526	1000
1310252532	1000
1310252538	1000
1310252544	100
1310252550	100
1310252556	100
1310252562	100
1310252568	1000
1310252574	1000
1310252580	1000
1310252586	1000
1310252592	1000
1310252598	1000
1310252604	1000
1310252610	100
1310252616	100
1310252622	100
1310252628	100
1310252634	100
1310252640	100
1310252646	100
1310252652	100
1310252658	100
1310252664	100
1310252670	100
1310252676	100
1310252682	100
1310252688	100
1310252694	100
1310252700	1000
1310252706	1000
1310252712	1000
1310252718	1000
1310252724	1000
1310252730	1000
1310252736	1000
1310252742	1000
1310252748	100
1310252754	100
1310252760	100
1310252766	100
1310252772	100
1310252778	100
1310252784	100
1310252790	100
1310252796	100
1310252802	100
1310252808	100
1310252814	100
1310252820	100
1310252826	100
1310252832	200
1310252838	200
1310252844	200
1310252850	200
1310252856	200
1310252862	200
1310252868	200
1310252874	0
1310252880	0
1310252886	0
1310252892	0
1310252898	0
1310252904	0
1310252910	0
1310252916	0
1310252922	0
1310252928	0
1310252934	0
